student_id,subject,topic,assessment_date,score,max_score,time_spent_minutes,attempts,difficulty_level
STU014,Mathematics,Statistics,2025-12-05 14:42:01.812758,80.89,100,16,1,Easy
STU014,Mathematics,Trigonometry,2025-12-05 14:42:01.812758,73.47,100,46,2,Hard
STU014,Computer Science,Data Structures,2025-12-05 14:42:01.812758,91.07,100,82,3,Easy
STU014,History,Modern History,2025-12-30 14:42:01.812758,77.22,100,42,1,Easy
STU014,History,Civics,2026-01-13 14:42:01.812758,89.27,100,42,1,Easy
STU014,History,Modern History,2026-01-15 14:42:01.812758,81.24,100,25,1,Medium
STU014,Science,Physics,2026-01-21 14:42:01.812758,72.5,100,26,1,Easy
STU014,Computer Science,Programming,2026-01-27 14:42:01.812758,71.57,100,82,1,Hard
STU014,Computer Science,Data Structures,2026-01-28 14:42:01.812758,83.89,100,70,3,Easy
STU015,Computer Science,Databases,2025-08-10 14:42:01.812758,84.1,100,31,1,Medium
STU015,English,Reading Comprehension,2025-08-10 14:42:01.812758,85.44,100,70,1,Medium
STU015,English,Literature,2025-08-13 14:42:01.812758,90.01,100,29,1,Easy
STU015,Mathematics,Geometry,2025-08-15 14:42:01.812758,88.82,100,34,1,Medium
STU015,History,Geography,2025-08-22 14:42:01.812758,73.81,100,38,1,Easy
STU015,English,Vocabulary,2025-08-24 14:42:01.812758,93.27,100,71,1,Hard
STU015,Mathematics,Statistics,2025-08-29 14:42:01.812758,81.58,100,27,1,Hard
STU015,Mathematics,Calculus,2025-09-04 14:42:01.812758,85.53,100,71,1,Hard
STU015,History,Modern History,2025-09-13 14:42:01.812758,78.23,100,81,2,Medium
STU015,English,Writing,2025-09-16 14:42:01.812758,71.01,100,46,1,Medium
STU015,English,Vocabulary,2025-09-27 14:42:01.812758,87.65,100,44,3,Easy
STU015,History,World Wars,2025-10-03 14:42:01.812758,84.97,100,45,1,Medium
STU015,Computer Science,Algorithms,2025-10-11 14:42:01.812758,79.16,100,35,1,Medium
STU015,Science,Environmental Science,2025-10-14 14:42:01.812758,79.58,100,62,1,Medium
STU015,Mathematics,Geometry,2025-11-06 14:42:01.812758,87.97,100,64,1,Medium
STU015,Science,Environmental Science,2025-11-15 14:42:01.812758,74.81,100,89,1,Hard
STU015,Science,Biology,2025-11-18 14:42:01.812758,93.59,100,63,1,Hard
STU015,Mathematics,Algebra,2025-11-20 14:42:01.812758,94.19,100,58,1,Medium
STU015,Science,Environmental Science,2025-11-23 14:42:01.812758,94.64,100,67,2,Medium
STU015,Mathematics,Algebra,2025-11-26 14:42:01.812758,76.97,100,77,2,Hard
STU015,English,Writing,2025-11-30 14:42:01.812758,70.82,100,61,2,Easy
STU015,Computer Science,Databases,2025-12-04 14:42:01.812758,90.85,100,78,1,Hard
STU015,History,Ancient History,2025-12-10 14:42:01.812758,77.24,100,15,2,Medium
STU015,History,World Wars,2026-01-15 14:42:01.812758,86.39,100,62,3,Easy
STU015,English,Literature,2026-01-20 14:42:01.812758,85.16,100,80,1,Easy
STU015,History,World Wars,2026-01-25 14:42:01.812758,79.74,100,48,1,Hard
STU015,Mathematics,Trigonometry,2026-01-26 14:42:01.812758,71.81,100,25,1,Hard
STU015,Mathematics,Geometry,2026-01-26 14:42:01.812758,89.71,100,89,1,Hard
STU015,Computer Science,Web Development,2026-01-27 14:42:01.812758,78.58,100,75,2,Medium
STU015,English,Writing,2026-01-31 14:42:01.812758,80.61,100,65,1,Hard
STU016,History,Civics,2025-08-09 14:42:01.812758,80.43,100,42,1,Easy
STU016,Mathematics,Calculus,2025-08-13 14:42:01.812758,80.42,100,86,1,Hard
STU016,Computer Science,Web Development,2025-08-18 14:42:01.812758,65.33,100,47,1,Hard
STU016,Mathematics,Statistics,2025-08-26 14:42:01.812758,69.96,100,71,2,Medium
STU016,History,Modern History,2025-09-01 14:42:01.812758,81.62,100,67,1,Hard
STU016,Science,Lab Skills,2025-09-18 14:42:01.812758,67.63,100,61,2,Medium
STU016,Mathematics,Calculus,2025-09-28 14:42:01.812758,71.73,100,70,1,Easy
STU016,English,Vocabulary,2025-10-27 14:42:01.812758,80.06,100,82,1,Hard
STU016,History,Modern History,2025-11-03 14:42:01.812758,69.8,100,42,1,Easy
STU016,History,Ancient History,2025-11-12 14:42:01.812758,70.6,100,61,1,Medium
STU016,Computer Science,Web Development,2025-11-15 14:42:01.812758,73.89,100,39,1,Medium
STU016,English,Reading Comprehension,2025-11-18 14:42:01.812758,79.16,100,45,1,Easy
STU016,English,Literature,2025-11-19 14:42:01.812758,78.35,100,71,1,Medium
STU016,Mathematics,Statistics,2025-11-29 14:42:01.812758,70.4,100,38,1,Easy
STU016,History,Geography,2025-11-30 14:42:01.812758,73.02,100,21,2,Hard
STU016,History,Civics,2026-01-01 14:42:01.812758,73.19,100,42,1,Medium
STU016,Computer Science,Programming,2026-01-09 14:42:01.812758,79.47,100,69,1,Hard
STU016,History,Geography,2026-01-09 14:42:01.812758,80.79,100,43,1,Easy
STU016,Computer Science,Web Development,2026-01-14 14:42:01.812758,77.03,100,50,1,Medium
STU016,Mathematics,Geometry,2026-01-17 14:42:01.812758,81.29,100,72,1,Easy
STU016,Mathematics,Statistics,2026-01-27 14:42:01.812758,83.51,100,51,1,Easy
STU016,Computer Science,Algorithms,2026-01-29 14:42:01.812758,68.85,100,84,1,Hard
STU017,Computer Science,Web Development,2025-08-08 14:42:01.812758,51.74,100,65,1,Medium
STU017,Science,Biology,2025-08-20 14:42:01.812758,49.35,100,60,1,Medium
STU017,English,Writing,2025-09-14 14:42:01.812758,47.28,100,18,1,Easy
STU017,Mathematics,Calculus,2025-09-17 14:42:01.812758,50.25,100,22,1,Medium
STU017,Science,Chemistry,2025-09-20 14:42:01.812758,46.51,100,27,1,Hard
STU017,History,Ancient History,2025-09-21 14:42:01.812758,47.56,100,40,1,Easy
STU017,History,Geography,2025-09-22 14:42:01.812758,49.45,100,70,1,Medium
STU017,History,World Wars,2025-09-28 14:42:01.812758,60.29,100,73,1,Medium
STU017,Computer Science,Programming,2025-10-01 14:42:01.812758,47.65,100,84,1,Medium
STU017,History,Ancient History,2025-10-12 14:42:01.812758,52.19,100,29,2,Easy
STU017,History,World Wars,2025-11-04 14:42:01.812758,50.09,100,82,2,Easy
STU017,English,Vocabulary,2025-11-12 14:42:01.812758,54.49,100,74,1,Hard
STU017,Computer Science,Data Structures,2025-11-17 14:42:01.812758,51.37,100,80,1,Hard
STU017,History,Civics,2025-11-18 14:42:01.812758,44.99,100,89,1,Easy
STU017,Computer Science,Databases,2025-11-21 14:42:01.812758,49.66,100,42,1,Easy
STU017,Science,Environmental Science,2025-11-21 14:42:01.812758,47.54,100,43,2,Medium
STU017,Science,Chemistry,2025-11-22 14:42:01.812758,51.94,100,19,1,Easy
STU017,Science,Environmental Science,2025-11-22 14:42:01.812758,43.94,100,33,1,Medium
STU017,Mathematics,Trigonometry,2025-11-29 14:42:01.812758,56.79,100,37,2,Hard
STU017,Computer Science,Algorithms,2025-12-04 14:42:01.812758,53.23,100,59,1,Easy
STU017,English,Literature,2025-12-12 14:42:01.812758,47.9,100,46,1,Hard
STU017,Computer Science,Databases,2025-12-20 14:42:01.812758,50.78,100,42,1,Hard
STU017,Mathematics,Statistics,2025-12-22 14:42:01.812758,51.89,100,69,1,Medium
STU017,Mathematics,Calculus,2025-12-31 14:42:01.812758,50.4,100,31,1,Easy
STU017,Science,Lab Skills,2026-01-01 14:42:01.812758,47.66,100,18,2,Hard
STU017,Science,Lab Skills,2026-01-21 14:42:01.812758,52.97,100,82,1,Hard
STU017,English,Reading Comprehension,2026-01-21 14:42:01.812758,49.99,100,64,2,Easy
STU017,History,Ancient History,2026-01-23 14:42:01.812758,48.39,100,53,1,Medium
STU017,Mathematics,Algebra,2026-01-27 14:42:01.812758,44.71,100,66,1,Medium
STU017,Mathematics,Calculus,2026-01-31 14:42:01.812758,57.09,100,71,1,Hard
STU018,Science,Biology,2025-08-06 14:42:01.812758,57.72,100,48,2,Easy
STU018,English,Literature,2025-08-14 14:42:01.812758,62.96,100,25,1,Medium
STU018,English,Literature,2025-08-20 14:42:01.812758,67.26,100,46,1,Medium
STU018,English,Literature,2025-08-21 14:42:01.812758,62.23,100,65,1,Easy
STU018,Computer Science,Data Structures,2025-08-22 14:42:01.812758,63.74,100,80,3,Easy
STU018,Science,Lab Skills,2025-09-08 14:42:01.812758,67.23,100,36,3,Hard
STU018,Science,Biology,2025-09-13 14:42:01.812758,69.69,100,34,1,Hard
STU018,Mathematics,Calculus,2025-09-17 14:42:01.812758,54.54,100,73,1,Medium
STU018,History,Geography,2025-09-17 14:42:01.812758,65.22,100,88,2,Hard
STU018,History,Ancient History,2025-09-20 14:42:01.812758,76.58,100,62,1,Medium
STU018,English,Writing,2025-09-22 14:42:01.812758,65.37,100,42,1,Easy
STU018,Mathematics,Algebra,2025-09-25 14:42:01.812758,61.69,100,50,3,Hard
STU018,Science,Biology,2025-09-28 14:42:01.812758,69.24,100,64,1,Hard
STU018,English,Grammar,2025-10-07 14:42:01.812758,64.66,100,69,1,Easy
STU018,Computer Science,Databases,2025-10-09 14:42:01.812758,79.7,100,40,1,Easy
STU018,Mathematics,Algebra,2025-10-12 14:42:01.812758,59.37,100,35,1,Easy
STU018,Mathematics,Trigonometry,2025-10-14 14:42:01.812758,65.1,100,20,1,Easy
STU018,English,Literature,2025-10-17 14:42:01.812758,75.53,100,73,1,Medium
STU018,Computer Science,Algorithms,2025-10-24 14:42:01.812758,62.11,100,78,1,Hard
STU018,History,Ancient History,2025-10-26 14:42:01.812758,65.89,100,63,1,Hard
STU018,English,Literature,2025-11-11 14:42:01.812758,78.2,100,49,1,Medium
STU018,Mathematics,Geometry,2025-11-25 14:42:01.812758,72.97,100,80,1,Hard
STU018,Mathematics,Statistics,2025-12-09 14:42:01.812758,59.49,100,26,1,Easy
STU018,History,Ancient History,2025-12-20 14:42:01.812758,80.33,100,50,2,Medium
STU018,History,Ancient History,2025-12-24 14:42:01.812758,61.56,100,68,1,Hard
STU018,English,Vocabulary,2025-12-31 14:42:01.812758,63.13,100,88,2,Medium
STU018,History,Civics,2026-01-03 14:42:01.812758,69.3,100,71,1,Hard
STU018,Computer Science,Programming,2026-01-08 14:42:01.812758,64.03,100,83,1,Hard
STU018,Mathematics,Algebra,2026-01-29 14:42:01.812758,60.93,100,54,1,Easy
STU019,Science,Physics,2025-08-09 14:42:01.812758,79.01,100,68,1,Hard
STU019,Computer Science,Databases,2025-08-23 14:42:01.812758,88.77,100,77,1,Hard
STU019,Science,Physics,2025-08-26 14:42:01.812758,88.93,100,39,2,Medium
STU019,History,Ancient History,2025-09-17 14:42:01.812758,72.64,100,55,1,Easy
STU019,Mathematics,Algebra,2025-10-05 14:42:01.812758,97.09,100,49,1,Easy
STU019,English,Literature,2025-10-17 14:42:01.812758,87.36,100,53,1,Easy
STU019,Computer Science,Programming,2025-10-26 14:42:01.812758,82.18,100,70,1,Medium
STU019,Computer Science,Data Structures,2025-10-31 14:42:01.812758,81.81,100,81,1,Hard
STU019,Computer Science,Web Development,2025-11-05 14:42:01.812758,92.76,100,61,1,Hard
STU019,English,Literature,2025-11-07 14:42:01.812758,85.39,100,73,1,Medium
STU019,English,Literature,2025-11-15 14:42:01.812758,85.99,100,79,1,Hard
STU019,Computer Science,Data Structures,2025-11-20 14:42:01.812758,91.12,100,54,1,Hard
STU019,Computer Science,Databases,2025-11-23 14:42:01.812758,91.81,100,63,1,Hard
STU019,Mathematics,Statistics,2025-11-24 14:42:01.812758,77.75,100,87,1,Hard
STU019,Mathematics,Algebra,2025-12-09 14:42:01.812758,91.18,100,50,1,Medium
STU019,History,World Wars,2025-12-12 14:42:01.812758,91.25,100,82,2,Hard
STU019,Computer Science,Data Structures,2025-12-17 14:42:01.812758,90.79,100,32,1,Medium
STU019,History,Geography,2025-12-20 14:42:01.812758,88.28,100,33,1,Hard
STU019,Mathematics,Trigonometry,2026-01-03 14:42:01.812758,81.04,100,83,1,Medium
STU019,Science,Physics,2026-01-09 14:42:01.812758,87.55,100,64,1,Easy
STU019,Mathematics,Trigonometry,2026-01-17 14:42:01.812758,100.0,100,37,1,Hard
STU019,Mathematics,Calculus,2026-01-18 14:42:01.812758,96.2,100,15,2,Easy
STU019,History,Geography,2026-01-19 14:42:01.812758,89.17,100,61,1,Hard
STU019,English,Vocabulary,2026-01-30 14:42:01.812758,80.94,100,81,1,Easy
STU020,Mathematics,Geometry,2025-08-07 14:42:01.812758,80.39,100,37,1,Easy
STU020,Mathematics,Calculus,2025-08-12 14:42:01.812758,77.15,100,57,1,Easy
STU020,Computer Science,Data Structures,2025-08-22 14:42:01.812758,74.47,100,85,1,Medium
STU020,Computer Science,Databases,2025-08-28 14:42:01.812758,86.0,100,84,1,Medium
STU020,Science,Physics,2025-09-30 14:42:01.812758,84.1,100,43,1,Easy
STU020,History,Geography,2025-10-04 14:42:01.812758,82.33,100,44,1,Medium
STU020,English,Vocabulary,2025-10-08 14:42:01.812758,82.27,100,50,2,Easy
STU020,Science,Lab Skills,2025-10-11 14:42:01.812758,74.96,100,17,1,Hard
STU020,Computer Science,Algorithms,2025-10-23 14:42:01.812758,83.0,100,19,1,Medium
STU020,Mathematics,Trigonometry,2025-10-26 14:42:01.812758,83.0,100,34,3,Hard
STU020,Mathematics,Trigonometry,2025-10-27 14:42:01.812758,83.86,100,33,2,Easy
STU020,Mathematics,Algebra,2025-11-05 14:42:01.812758,84.64,100,45,2,Easy
STU020,Mathematics,Geometry,2025-11-06 14:42:01.812758,68.55,100,63,1,Easy
STU020,History,Ancient History,2025-11-12 14:42:01.812758,68.06,100,78,1,Hard
STU020,History,Ancient History,2025-11-17 14:42:01.812758,74.29,100,50,2,Easy
STU020,English,Vocabulary,2025-11-30 14:42:01.812758,81.56,100,46,1,Easy
STU020,History,Ancient History,2025-12-03 14:42:01.812758,74.18,100,55,1,Hard
STU020,History,Ancient History,2025-12-10 14:42:01.812758,81.01,100,31,1,Hard
STU020,Mathematics,Trigonometry,2025-12-13 14:42:01.812758,77.52,100,24,1,Hard
STU020,Mathematics,Statistics,2025-12-19 14:42:01.812758,85.86,100,59,1,Medium
STU020,Computer Science,Databases,2026-01-01 14:42:01.812758,77.0,100,21,1,Hard
STU020,Computer Science,Databases,2026-01-13 14:42:01.812758,80.61,100,77,1,Easy
STU020,Mathematics,Calculus,2026-01-18 14:42:01.812758,76.24,100,81,1,Easy
STU020,Science,Environmental Science,2026-01-22 14:42:01.812758,88.58,100,30,1,Hard
STU020,English,Writing,2026-01-26 14:42:01.812758,82.34,100,65,1,Medium
STU021,Science,Biology,2025-08-08 14:42:01.812758,53.91,100,24,1,Easy
STU021,Science,Chemistry,2025-08-13 14:42:01.812758,39.23,100,89,2,Easy
STU021,Science,Environmental Science,2025-08-20 14:42:01.812758,49.15,100,25,1,Easy
STU021,Science,Biology,2025-08-26 14:42:01.812758,52.37,100,58,1,Easy
STU021,Mathematics,Geometry,2025-09-10 14:42:01.812758,55.3,100,54,1,Easy
STU021,History,Modern History,2025-09-13 14:42:01.812758,55.88,100,42,1,Easy
STU021,Mathematics,Calculus,2025-09-17 14:42:01.812758,43.4,100,34,3,Hard
STU021,Mathematics,Statistics,2025-09-22 14:42:01.812758,53.66,100,69,1,Hard
STU021,English,Vocabulary,2025-09-25 14:42:01.812758,51.48,100,35,3,Medium
STU021,Science,Chemistry,2025-10-15 14:42:01.812758,58.66,100,72,1,Medium
STU021,Science,Physics,2025-11-06 14:42:01.812758,47.72,100,60,1,Medium
STU021,History,Modern History,2025-11-07 14:42:01.812758,43.65,100,27,1,Easy
STU021,English,Writing,2025-11-08 14:42:01.812758,43.4,100,29,1,Easy
STU021,Science,Physics,2025-11-13 14:42:01.812758,55.69,100,46,1,Hard
STU021,Computer Science,Databases,2025-11-14 14:42:01.812758,62.99,100,76,1,Medium
STU021,Science,Physics,2025-12-02 14:42:01.812758,53.53,100,71,1,Hard
STU021,Computer Science,Databases,2025-12-07 14:42:01.812758,58.3,100,43,1,Hard
STU021,Science,Physics,2025-12-11 14:42:01.812758,53.47,100,69,2,Medium
STU021,English,Reading Comprehension,2025-12-23 14:42:01.812758,52.73,100,75,2,Easy
STU021,Mathematics,Calculus,2026-01-01 14:42:01.812758,49.67,100,62,1,Medium
STU021,English,Grammar,2026-01-02 14:42:01.812758,54.31,100,18,1,Medium
STU021,Mathematics,Geometry,2026-01-18 14:42:01.812758,48.26,100,25,2,Hard
STU021,Computer Science,Algorithms,2026-01-23 14:42:01.812758,51.26,100,80,1,Hard
STU021,Science,Biology,2026-01-24 14:42:01.812758,66.77,100,74,1,Easy
STU021,English,Vocabulary,2026-01-28 14:42:01.812758,61.58,100,87,3,Easy
STU022,History,Modern History,2025-08-19 14:42:01.812758,84.16,100,68,1,Hard
STU022,Science,Physics,2025-09-04 14:42:01.812758,97.84,100,27,1,Medium
STU022,Computer Science,Programming,2025-09-06 14:42:01.812758,79.95,100,87,1,Medium
STU022,English,Reading Comprehension,2025-10-15 14:42:01.812758,86.46,100,62,1,Hard
STU022,Mathematics,Statistics,2025-10-19 14:42:01.812758,92.08,100,23,1,Easy
STU022,History,Geography,2025-11-02 14:42:01.812758,87.74,100,20,1,Easy
STU022,Computer Science,Databases,2025-11-02 14:42:01.812758,86.4,100,55,1,Easy
STU022,English,Writing,2025-11-16 14:42:01.812758,93.69,100,57,1,Easy
STU022,Science,Physics,2025-11-19 14:42:01.812758,75.25,100,36,1,Medium
STU022,Science,Biology,2025-11-22 14:42:01.812758,90.92,100,73,1,Hard
STU022,Science,Environmental Science,2025-12-10 14:42:01.812758,89.92,100,34,1,Easy
STU022,History,World Wars,2025-12-11 14:42:01.812758,94.04,100,66,2,Hard
STU022,History,Ancient History,2025-12-12 14:42:01.812758,91.2,100,29,1,Medium
STU022,Computer Science,Programming,2025-12-19 14:42:01.812758,91.46,100,79,1,Medium
STU022,Mathematics,Calculus,2025-12-21 14:42:01.812758,83.07,100,63,1,Easy
STU022,Computer Science,Data Structures,2026-01-02 14:42:01.812758,83.77,100,52,3,Medium
STU022,Computer Science,Web Development,2026-01-08 14:42:01.812758,93.97,100,75,1,Medium
STU022,Mathematics,Trigonometry,2026-01-12 14:42:01.812758,81.54,100,67,1,Hard
STU022,English,Reading Comprehension,2026-01-20 14:42:01.812758,73.54,100,31,2,Hard
STU022,Computer Science,Programming,2026-01-20 14:42:01.812758,91.04,100,29,2,Medium
STU023,English,Vocabulary,2025-08-13 14:42:01.812758,100.0,100,52,1,Medium
STU023,Computer Science,Algorithms,2025-08-18 14:42:01.812758,100.0,100,49,1,Easy
STU023,Mathematics,Statistics,2025-09-05 14:42:01.812758,100.0,100,28,1,Hard
STU023,Computer Science,Data Structures,2025-09-05 14:42:01.812758,100.0,100,69,1,Easy
STU023,History,Modern History,2025-09-12 14:42:01.812758,100.0,100,51,2,Medium
STU023,Science,Physics,2025-09-17 14:42:01.812758,100.0,100,72,1,Easy
STU023,Science,Environmental Science,2025-09-20 14:42:01.812758,100.0,100,19,1,Hard
STU023,Mathematics,Statistics,2025-09-25 14:42:01.812758,100.0,100,53,1,Hard
STU023,English,Literature,2025-10-07 14:42:01.812758,100.0,100,31,1,Medium
STU023,History,Geography,2025-10-25 14:42:01.812758,100.0,100,49,1,Easy
STU023,History,Civics,2025-10-27 14:42:01.812758,100.0,100,72,1,Medium
STU023,Computer Science,Web Development,2025-10-29 14:42:01.812758,100.0,100,78,1,Easy
STU023,History,Civics,2025-11-04 14:42:01.812758,100.0,100,32,1,Hard
STU023,Computer Science,Algorithms,2025-11-15 14:42:01.812758,100.0,100,83,1,Medium
STU023,Mathematics,Calculus,2025-11-18 14:42:01.812758,100.0,100,48,2,Medium
STU023,Computer Science,Algorithms,2025-11-23 14:42:01.812758,100.0,100,28,1,Easy
STU023,Mathematics,Calculus,2025-11-28 14:42:01.812758,100.0,100,25,1,Easy
STU023,Computer Science,Programming,2025-11-29 14:42:01.812758,100.0,100,52,1,Medium
STU023,Computer Science,Databases,2025-12-02 14:42:01.812758,100.0,100,29,1,Hard
STU023,Computer Science,Web Development,2025-12-05 14:42:01.812758,100.0,100,87,1,Medium
STU023,English,Reading Comprehension,2025-12-12 14:42:01.812758,100.0,100,18,1,Hard
STU023,History,Civics,2025-12-15 14:42:01.812758,100.0,100,62,1,Easy
STU023,Science,Environmental Science,2025-12-17 14:42:01.812758,100.0,100,32,1,Easy
STU023,English,Literature,2025-12-21 14:42:01.812758,100.0,100,19,1,Easy
STU023,Science,Physics,2026-01-03 14:42:01.812758,100.0,100,48,1,Easy
STU023,Science,Biology,2026-01-04 14:42:01.812758,100.0,100,40,1,Medium
STU023,English,Writing,2026-01-04 14:42:01.812758,100.0,100,19,1,Hard
STU023,Mathematics,Geometry,2026-01-10 14:42:01.812758,100.0,100,63,2,Easy
STU023,Mathematics,Algebra,2026-01-22 14:42:01.812758,100.0,100,35,1,Medium
STU024,History,Geography,2025-08-08 14:42:01.812758,57.1,100,23,1,Hard
STU024,Mathematics,Statistics,2025-08-13 14:42:01.812758,51.46,100,44,1,Medium
STU024,Science,Biology,2025-08-16 14:42:01.812758,57.19,100,35,2,Hard
STU024,Computer Science,Databases,2025-09-04 14:42:01.812758,56.36,100,39,1,Easy
STU024,History,Ancient History,2025-09-15 14:42:01.812758,60.91,100,84,1,Easy
STU024,Mathematics,Geometry,2025-10-02 14:42:01.812758,65.17,100,39,1,Medium
STU024,English,Literature,2025-10-09 14:42:01.812758,59.57,100,46,1,Medium
STU024,Mathematics,Geometry,2025-10-20 14:42:01.812758,58.36,100,32,2,Hard
STU024,History,Civics,2025-10-21 14:42:01.812758,60.24,100,73,1,Hard
STU024,History,World Wars,2025-11-03 14:42:01.812758,52.03,100,42,1,Medium
STU024,History,Civics,2025-11-06 14:42:01.812758,61.6,100,37,1,Medium
STU024,Science,Chemistry,2025-11-09 14:42:01.812758,60.61,100,20,1,Hard
